posting_date,fiscal_year,fiscal_period,gl_account,cost_center_id,actual_amount,document_type
2025-03-22,2025,3,710000,CC0006,289.99,RE
2025-03-17,2025,3,710000,CC0007,3284.69,AB
2025-03-01,2025,3,710000,CC0007,2248.42,SA
2025-03-05,2025,3,710000,CC0007,172.89,KR
2025-03-13,2025,3,710000,CC0008,527.01,KA
2025-03-11,2025,3,710000,CC0008,2023.95,KR
2025-03-26,2025,3,710000,CC0008,5251.16,SA
2025-03-14,2025,3,710000,CC0008,73.97,AB
2025-03-30,2025,3,710000,CC0009,3539.31,SA
2025-03-21,2025,3,710000,CC0009,1993.3,KR
2025-03-27,2025,3,710000,CC0009,1089.64,KR
2025-03-10,2025,3,710000,CC0009,368.82,AB
2025-03-12,2025,3,710000,CC0010,1385.96,RE
2025-03-16,2025,3,710000,CC0010,1537.87,KA
2025-03-14,2025,3,710000,CC0010,362.44,SA
2025-03-11,2025,3,710000,CC0010,1784.5,SA
2025-03-31,2025,3,710000,CC0010,823.36,KA
2025-03-12,2025,3,710000,CC0010,516.05,KR
2025-03-19,2025,3,710000,CC0010,1232.76,KR
2025-03-09,2025,3,710000,CC0011,3068.23,RE
2025-03-06,2025,3,710000,CC0011,4206.36,KR
2025-03-17,2025,3,710000,CC0012,2937.14,SA
2025-03-18,2025,3,710000,CC0012,1833.04,AB
2025-03-25,2025,3,710000,CC0012,882.91,SA
2025-03-29,2025,3,710000,CC0012,1709.37,SA
2025-03-14,2025,3,710000,CC0012,1821.46,AB
2025-03-09,2025,3,720000,CC0001,1961.69,SA
2025-03-19,2025,3,720000,CC0001,1195.78,KA
2025-03-10,2025,3,720000,CC0001,502.89,AB
2025-03-23,2025,3,720000,CC0002,1133.7,KR
2025-03-19,2025,3,720000,CC0002,318.45,AB
2025-03-04,2025,3,720000,CC0002,948.21,SA
2025-03-07,2025,3,720000,CC0002,1105.92,SA
2025-03-18,2025,3,720000,CC0002,173.84,KA
2025-03-13,2025,3,720000,CC0003,3882.38,KR
2025-03-31,2025,3,720000,CC0003,656.68,KR
2025-03-24,2025,3,720000,CC0004,7121.08,KR
2025-03-06,2025,3,720000,CC0005,46.56,SA
2025-03-28,2025,3,720000,CC0005,308.83,KR
2025-03-23,2025,3,720000,CC0005,2085.94,KA
2025-03-13,2025,3,720000,CC0005,768.38,RE
2025-03-04,2025,3,720000,CC0005,1504.12,KA
2025-03-17,2025,3,720000,CC0005,589.92,SA
2025-03-01,2025,3,720000,CC0006,5909.01,SA
2025-03-28,2025,3,720000,CC0007,878.12,AB
2025-03-03,2025,3,720000,CC0007,305.92,KA
2025-03-21,2025,3,720000,CC0007,1080.5,KR
2025-03-08,2025,3,720000,CC0007,1127.86,RE
2025-03-19,2025,3,720000,CC0007,1790.52,KA
2025-03-20,2025,3,720000,CC0007,282.54,KR
2025-03-04,2025,3,720000,CC0008,268.31,RE
2025-03-06,2025,3,720000,CC0008,2275.71,KR
2025-03-17,2025,3,720000,CC0008,411.07,AB
2025-03-11,2025,3,720000,CC0008,131.76,RE
2025-03-13,2025,3,720000,CC0008,3465.83,KR
2025-03-27,2025,3,720000,CC0009,886.9,KR
2025-03-21,2025,3,720000,CC0009,962.07,RE
2025-03-12,2025,3,720000,CC0009,591.07,SA
2025-03-14,2025,3,720000,CC0009,1247.92,AB
2025-03-13,2025,3,720000,CC0009,643.49,SA
2025-03-14,2025,3,720000,CC0009,1285.92,KA
2025-03-25,2025,3,720000,CC0010,196.69,SA
2025-03-15,2025,3,720000,CC0010,2022.35,AB
2025-03-09,2025,3,720000,CC0010,409.34,SA
2025-03-10,2025,3,720000,CC0010,714.67,SA
2025-03-11,2025,3,720000,CC0010,1259.59,KA
2025-03-31,2025,3,720000,CC0010,1544.68,SA
2025-03-29,2025,3,720000,CC0011,423.91,AB
2025-03-10,2025,3,720000,CC0011,1673.89,RE
2025-03-04,2025,3,720000,CC0011,1869.74,KA
2025-03-09,2025,3,720000,CC0011,489.54,KA
2025-03-27,2025,3,720000,CC0011,542.47,KA
2025-03-29,2025,3,720000,CC0011,3283.31,SA
2025-03-12,2025,3,720000,CC0012,3212.34,AB
2025-03-05,2025,3,720000,CC0012,980.68,RE
2025-03-18,2025,3,720000,CC0012,880.28,KR
2025-03-12,2025,3,720000,CC0012,168.95,SA
2025-03-06,2025,3,720000,CC0012,2281.34,KR
2025-03-10,2025,3,720000,CC0012,1271.65,KR
2025-03-10,2025,3,730000,CC0001,240.51,KA
2025-03-04,2025,3,730000,CC0001,1304.27,SA
2025-03-08,2025,3,730000,CC0001,519.25,SA
2025-03-10,2025,3,730000,CC0001,1676.0,KR
2025-03-24,2025,3,730000,CC0002,4680.01,KA
2025-03-27,2025,3,730000,CC0003,1480.92,AB
2025-03-07,2025,3,730000,CC0003,55.19,RE
2025-03-10,2025,3,730000,CC0003,321.0,SA
2025-03-27,2025,3,730000,CC0003,275.39,AB
2025-03-07,2025,3,730000,CC0003,2618.01,KR
2025-03-21,2025,3,730000,CC0003,173.62,AB
2025-03-28,2025,3,730000,CC0004,6037.12,KR
2025-03-16,2025,3,730000,CC0005,662.41,KA
2025-03-07,2025,3,730000,CC0005,3835.37,AB
2025-03-11,2025,3,730000,CC0005,1478.08,AB
2025-03-26,2025,3,730000,CC0006,1986.61,KA
2025-03-31,2025,3,730000,CC0006,145.01,KA
2025-03-17,2025,3,730000,CC0006,1460.6,KR
2025-03-15,2025,3,730000,CC0006,1289.4,KA
2025-03-03,2025,3,730000,CC0006,274.87,KA
2025-03-19,2025,3,730000,CC0006,157.52,KA
2025-03-22,2025,3,730000,CC0006,277.09,RE
2025-03-09,2025,3,730000,CC0006,426.24,KR
2025-03-02,2025,3,730000,CC0006,466.27,KR
2025-03-11,2025,3,730000,CC0007,5396.42,RE
2025-03-27,2025,3,730000,CC0007,1190.44,RE
2025-03-10,2025,3,730000,CC0008,3991.0,KA
2025-03-02,2025,3,730000,CC0008,533.48,AB
2025-03-06,2025,3,730000,CC0008,1634.11,RE
2025-03-23,2025,3,730000,CC0008,1278.63,SA
2025-03-06,2025,3,730000,CC0009,3381.91,SA
2025-03-11,2025,3,730000,CC0009,894.52,KA
2025-03-09,2025,3,730000,CC0009,92.33,KR
2025-03-14,2025,3,730000,CC0009,479.55,SA
2025-03-20,2025,3,730000,CC0010,2811.32,KR
2025-03-03,2025,3,730000,CC0010,1907.94,SA
2025-03-05,2025,3,730000,CC0010,39.33,KA
2025-03-29,2025,3,730000,CC0010,634.92,RE
2025-03-09,2025,3,730000,CC0010,2840.99,RE
2025-03-19,2025,3,730000,CC0011,2287.05,RE
2025-03-31,2025,3,730000,CC0011,2504.97,AB
2025-03-18,2025,3,730000,CC0011,309.57,KA
2025-03-14,2025,3,730000,CC0011,1375.62,KA
2025-03-09,2025,3,730000,CC0011,1317.36,KA
2025-03-25,2025,3,730000,CC0011,173.72,RE
2025-03-30,2025,3,730000,CC0011,486.02,AB
2025-03-12,2025,3,730000,CC0011,188.01,RE
2025-03-16,2025,3,730000,CC0011,2755.72,SA
2025-03-12,2025,3,730000,CC0012,1810.71,AB
2025-03-26,2025,3,730000,CC0012,993.96,SA
2025-03-01,2025,3,730000,CC0012,4093.58,KR
2025-03-21,2025,3,730000,CC0012,220.88,RE
2025-03-31,2025,3,730000,CC0012,1798.24,KR
2025-03-22,2025,3,730000,CC0012,2995.65,SA
2025-04-05,2025,4,600000,CC0001,12.6,KR
2025-04-09,2025,4,600000,CC0001,833.43,RE
2025-04-26,2025,4,600000,CC0001,166.83,SA
2025-04-09,2025,4,600000,CC0001,53.47,KR
2025-04-07,2025,4,600000,CC0002,652.97,KA
2025-04-21,2025,4,600000,CC0002,1030.57,KA
2025-04-03,2025,4,600000,CC0003,11.61,KR
2025-04-07,2025,4,600000,CC0003,126.76,KA
2025-04-29,2025,4,600000,CC0003,245.32,AB
2025-04-29,2025,4,600000,CC0003,32.03,AB
2025-04-05,2025,4,600000,CC0003,99.62,KR
2025-04-18,2025,4,600000,CC0003,210.5,KR
2025-04-08,2025,4,600000,CC0003,578.23,SA
2025-04-18,2025,4,600000,CC0003,130.65,RE
2025-04-21,2025,4,600000,CC0004,201.3,KA
2025-04-27,2025,4,600000,CC0004,20.56,RE
2025-04-29,2025,4,600000,CC0004,345.6,AB
2025-04-30,2025,4,600000,CC0004,253.71,KA
2025-04-30,2025,4,600000,CC0004,570.46,SA
2025-04-13,2025,4,600000,CC0004,60.48,KR
2025-04-13,2025,4,600000,CC0005,405.35,SA
2025-04-11,2025,4,600000,CC0005,415.3,KA
2025-04-25,2025,4,600000,CC0005,1013.77,AB
2025-04-01,2025,4,600000,CC0005,247.52,KR
2025-04-17,2025,4,600000,CC0006,135.5,KR
2025-04-12,2025,4,600000,CC0006,30.2,KA
2025-04-16,2025,4,600000,CC0006,152.23,KA
2025-04-18,2025,4,600000,CC0006,721.98,AB
2025-04-16,2025,4,600000,CC0006,800.15,SA
2025-04-15,2025,4,600000,CC0006,76.04,AB
2025-04-12,2025,4,600000,CC0006,140.92,KA
2025-04-02,2025,4,600000,CC0006,327.73,RE
2025-04-11,2025,4,600000,CC0007,939.85,AB
2025-04-20,2025,4,600000,CC0007,961.02,RE
2025-04-01,2025,4,600000,CC0007,823.6,SA
2025-04-06,2025,4,600000,CC0008,1449.51,KA
2025-04-20,2025,4,600000,CC0008,576.67,SA
2025-04-14,2025,4,600000,CC0008,494.22,KR
2025-04-01,2025,4,600000,CC0009,1277.83,RE
2025-04-09,2025,4,600000,CC0009,145.63,KR
2025-04-09,2025,4,600000,CC0009,794.1,AB
2025-04-10,2025,4,600000,CC0010,233.89,AB
2025-04-07,2025,4,600000,CC0010,522.27,RE
2025-04-07,2025,4,600000,CC0010,187.72,RE
2025-04-05,2025,4,600000,CC0010,103.65,KA
2025-04-22,2025,4,600000,CC0010,391.85,AB
2025-04-24,2025,4,600000,CC0010,309.77,KR
2025-04-19,2025,4,600000,CC0010,204.27,SA
2025-04-14,2025,4,600000,CC0010,266.29,SA
2025-04-30,2025,4,600000,CC0010,313.45,SA
2025-04-19,2025,4,600000,CC0011,601.22,AB
2025-04-16,2025,4,600000,CC0011,1475.59,SA
2025-04-10,2025,4,600000,CC0011,158.7,KR
2025-04-29,2025,4,600000,CC0012,1195.34,AB
2025-04-03,2025,4,600000,CC0012,468.86,KA
2025-04-29,2025,4,600000,CC0012,870.38,KA
2025-04-18,2025,4,600000,CC0012,337.58,AB
2025-04-05,2025,4,601000,CC0001,141.16,RE
2025-04-01,2025,4,601000,CC0001,270.07,AB
2025-04-29,2025,4,601000,CC0001,86.23,KA
2025-04-22,2025,4,601000,CC0001,48.29,RE
2025-04-15,2025,4,601000,CC0001,1464.16,KA
2025-04-25,2025,4,601000,CC0001,339.84,KA
2025-04-18,2025,4,601000,CC0001,88.61,RE
2025-04-19,2025,4,601000,CC0002,44.35,RE
2025-04-03,2025,4,601000,CC0002,796.84,KR
2025-04-28,2025,4,601000,CC0002,627.83,AB
2025-04-01,2025,4,601000,CC0002,40.57,AB
2025-04-11,2025,4,601000,CC0002,222.67,KR
2025-04-16,2025,4,601000,CC0002,445.3,KA
2025-04-12,2025,4,601000,CC0003,298.9,KA
2025-04-30,2025,4,601000,CC0003,441.3,RE
2025-04-30,2025,4,601000,CC0003,1176.66,SA
2025-04-13,2025,4,601000,CC0004,54.72,KR
2025-04-15,2025,4,601000,CC0004,651.35,RE
2025-04-25,2025,4,601000,CC0004,337.97,KA
2025-04-18,2025,4,601000,CC0004,95.61,KA
2025-04-17,2025,4,601000,CC0004,77.06,KR
2025-04-06,2025,4,601000,CC0004,417.41,AB
2025-04-24,2025,4,601000,CC0004,371.61,RE
2025-04-07,2025,4,601000,CC0005,332.92,AB
2025-04-28,2025,4,601000,CC0005,581.52,KR
2025-04-22,2025,4,601000,CC0005,1643.53,KA
2025-04-02,2025,4,601000,CC0006,77.09,KR
2025-04-27,2025,4,601000,CC0006,235.6,KR
2025-04-29,2025,4,601000,CC0006,1313.51,KA
2025-04-10,2025,4,601000,CC0006,4.36,KA
2025-04-16,2025,4,601000,CC0006,79.24,AB
2025-04-18,2025,4,601000,CC0006,46.58,AB
2025-04-12,2025,4,601000,CC0006,441.27,KR
2025-04-30,2025,4,601000,CC0006,327.74,AB
2025-04-19,2025,4,601000,CC0007,1304.16,KR
2025-04-07,2025,4,601000,CC0007,188.12,SA
2025-04-21,2025,4,601000,CC0007,181.43,AB
2025-04-03,2025,4,601000,CC0007,357.3,KA
2025-04-20,2025,4,601000,CC0007,147.83,KR
2025-04-06,2025,4,601000,CC0008,1790.91,KR
2025-04-07,2025,4,601000,CC0008,957.63,AB
2025-04-27,2025,4,601000,CC0009,326.89,SA
2025-04-24,2025,4,601000,CC0009,1190.39,KA
2025-04-06,2025,4,601000,CC0009,1312.82,KR
2025-04-06,2025,4,601000,CC0009,303.24,KR
2025-04-09,2025,4,601000,CC0010,153.96,SA
2025-04-28,2025,4,601000,CC0010,1885.46,SA
2025-04-18,2025,4,601000,CC0010,576.07,KR
2025-04-29,2025,4,601000,CC0011,1692.63,KR
2025-04-13,2025,4,601000,CC0011,1471.25,KA
2025-04-01,2025,4,601000,CC0011,161.48,KA
2025-04-10,2025,4,601000,CC0012,814.81,RE
2025-04-17,2025,4,601000,CC0012,822.84,KA
2025-04-19,2025,4,601000,CC0012,992.49,KA
2025-04-04,2025,4,601000,CC0012,263.27,RE
2025-04-10,2025,4,601000,CC0012,0.21,KR
2025-04-13,2025,4,602000,CC0001,495.59,KA
2025-04-22,2025,4,602000,CC0001,910.8,RE
2025-04-26,2025,4,602000,CC0001,807.46,RE
2025-04-28,2025,4,602000,CC0002,784.52,AB
2025-04-10,2025,4,602000,CC0002,947.69,KA
2025-04-19,2025,4,602000,CC0003,62.41,KA
2025-04-16,2025,4,602000,CC0003,393.52,KA
2025-04-30,2025,4,602000,CC0003,1175.12,SA
2025-04-24,2025,4,602000,CC0003,352.05,SA
2025-04-27,2025,4,602000,CC0004,745.36,AB
2025-04-22,2025,4,602000,CC0004,1661.3,AB
2025-04-27,2025,4,602000,CC0005,225.51,SA
2025-04-12,2025,4,602000,CC0005,894.01,AB
2025-04-03,2025,4,602000,CC0005,566.48,KA
2025-04-28,2025,4,602000,CC0005,58.77,KR
2025-04-26,2025,4,602000,CC0005,519.63,RE
2025-04-30,2025,4,602000,CC0005,48.69,KR
2025-04-30,2025,4,602000,CC0006,318.91,SA
2025-04-23,2025,4,602000,CC0006,409.01,KA
2025-04-09,2025,4,602000,CC0006,1197.52,KA
2025-04-12,2025,4,602000,CC0006,247.12,RE
2025-04-12,2025,4,602000,CC0007,107.55,AB
2025-04-15,2025,4,602000,CC0007,465.26,KA
2025-04-17,2025,4,602000,CC0007,39.21,RE
2025-04-20,2025,4,602000,CC0007,573.27,SA
2025-04-17,2025,4,602000,CC0007,158.87,SA
2025-04-05,2025,4,602000,CC0007,612.71,KA
2025-04-12,2025,4,602000,CC0007,854.4,AB
2025-04-14,2025,4,602000,CC0008,1106.4,AB
2025-04-14,2025,4,602000,CC0008,79.11,KA
2025-04-07,2025,4,602000,CC0008,1181.49,SA
2025-04-21,2025,4,602000,CC0008,582.93,SA
2025-04-24,2025,4,602000,CC0009,481.86,AB
2025-04-06,2025,4,602000,CC0009,130.23,KA
2025-04-02,2025,4,602000,CC0009,414.2,KR
2025-04-03,2025,4,602000,CC0009,1699.44,KR
2025-04-14,2025,4,602000,CC0009,116.09,RE
2025-04-29,2025,4,602000,CC0010,544.33,RE
2025-04-20,2025,4,602000,CC0010,558.72,KA
2025-04-14,2025,4,602000,CC0010,529.81,RE
2025-04-29,2025,4,602000,CC0010,1181.04,AB
2025-04-03,2025,4,602000,CC0010,92.18,KA
2025-04-28,2025,4,602000,CC0010,18.32,SA
2025-04-15,2025,4,602000,CC0010,97.3,KA
2025-04-05,2025,4,602000,CC0010,329.42,KA
2025-04-12,2025,4,602000,CC0011,329.51,SA
2025-04-29,2025,4,602000,CC0011,616.31,SA
2025-04-27,2025,4,602000,CC0011,624.56,KR
2025-04-05,2025,4,602000,CC0011,1020.59,SA
2025-04-01,2025,4,602000,CC0011,3819.83,SA
2025-04-25,2025,4,602000,CC0012,402.91,AB
2025-04-17,2025,4,602000,CC0012,2085.52,RE
2025-04-25,2025,4,602000,CC0012,416.47,KA
2025-04-09,2025,4,602000,CC0012,92.73,AB
2025-04-03,2025,4,602000,CC0012,51.32,KR
2025-04-07,2025,4,602000,CC0012,878.97,SA
2025-04-28,2025,4,610000,CC0001,22.49,KR
2025-04-30,2025,4,610000,CC0001,1425.53,KR
2025-04-27,2025,4,610000,CC0001,202.88,SA
2025-04-01,2025,4,610000,CC0001,521.33,AB
2025-04-13,2025,4,610000,CC0001,81.3,KR
2025-04-11,2025,4,610000,CC0002,19.27,RE
2025-04-26,2025,4,610000,CC0002,92.58,AB
2025-04-30,2025,4,610000,CC0002,242.08,KA
2025-04-26,2025,4,610000,CC0002,1230.06,AB
2025-04-11,2025,4,610000,CC0002,113.85,RE
2025-04-06,2025,4,610000,CC0002,994.89,AB
2025-04-01,2025,4,610000,CC0003,117.68,KA
2025-04-18,2025,4,610000,CC0003,613.46,KA
2025-04-08,2025,4,610000,CC0003,1340.23,KA
2025-04-03,2025,4,610000,CC0004,240.89,SA
2025-04-01,2025,4,610000,CC0004,181.21,KR
2025-04-16,2025,4,610000,CC0004,159.45,KR
2025-04-21,2025,4,610000,CC0004,948.37,KR
2025-04-09,2025,4,610000,CC0004,1220.18,SA
2025-04-08,2025,4,610000,CC0005,2620.12,RE
2025-04-30,2025,4,610000,CC0006,2063.18,RE
2025-04-07,2025,4,610000,CC0007,1494.09,SA
2025-04-24,2025,4,610000,CC0007,671.52,KA
2025-04-22,2025,4,610000,CC0007,863.11,RE
2025-04-27,2025,4,610000,CC0008,1877.31,AB
2025-04-10,2025,4,610000,CC0008,1049.79,SA
2025-04-12,2025,4,610000,CC0009,23.91,SA
2025-04-23,2025,4,610000,CC0009,380.69,KA
2025-04-10,2025,4,610000,CC0009,361.54,RE
2025-04-15,2025,4,610000,CC0009,42.7,RE
2025-04-19,2025,4,610000,CC0009,19.59,KR
2025-04-26,2025,4,610000,CC0009,94.61,KR
2025-04-14,2025,4,610000,CC0009,1539.0,SA
2025-04-25,2025,4,610000,CC0010,2049.51,AB
2025-04-28,2025,4,610000,CC0010,1479.95,SA
2025-04-19,2025,4,610000,CC0010,188.41,AB
2025-04-26,2025,4,610000,CC0011,177.11,KR
2025-04-02,2025,4,610000,CC0011,3282.33,SA
2025-04-21,2025,4,610000,CC0011,1722.88,AB
2025-04-28,2025,4,610000,CC0012,114.55,RE
2025-04-22,2025,4,610000,CC0012,1321.79,AB
2025-04-12,2025,4,610000,CC0012,343.06,RE
2025-04-25,2025,4,610000,CC0012,2000.4,SA
2025-04-08,2025,4,611000,CC0001,977.1,RE
2025-04-10,2025,4,611000,CC0001,1.26,KA
2025-04-17,2025,4,611000,CC0001,432.63,KA
2025-04-23,2025,4,611000,CC0001,28.9,AB
2025-04-26,2025,4,611000,CC0001,532.83,AB
2025-04-06,2025,4,611000,CC0002,945.07,AB
2025-04-01,2025,4,611000,CC0002,1416.41,KA
2025-04-06,2025,4,611000,CC0003,232.5,SA
2025-04-29,2025,4,611000,CC0003,195.79,AB
2025-04-02,2025,4,611000,CC0003,70.01,KR
2025-04-22,2025,4,611000,CC0003,58.93,AB
2025-04-18,2025,4,611000,CC0003,123.64,KR
2025-04-23,2025,4,611000,CC0003,287.25,SA
2025-04-30,2025,4,611000,CC0003,94.06,KR
2025-04-13,2025,4,611000,CC0003,174.35,AB
2025-04-18,2025,4,611000,CC0003,784.18,AB
2025-04-21,2025,4,611000,CC0004,180.33,SA
2025-04-03,2025,4,611000,CC0004,1170.94,KR
2025-04-01,2025,4,611000,CC0004,315.85,RE
2025-04-05,2025,4,611000,CC0004,970.31,SA
2025-04-14,2025,4,611000,CC0004,69.4,KA
2025-04-12,2025,4,611000,CC0005,882.55,KR
2025-04-23,2025,4,611000,CC0005,49.47,KA
2025-04-06,2025,4,611000,CC0005,322.04,KR
2025-04-29,2025,4,611000,CC0005,1050.78,SA
2025-04-16,2025,4,611000,CC0006,2701.8,SA
2025-04-13,2025,4,611000,CC0007,63.29,SA
2025-04-06,2025,4,611000,CC0007,27.84,KR
2025-04-27,2025,4,611000,CC0007,765.09,SA
2025-04-22,2025,4,611000,CC0007,1701.79,KR
2025-04-27,2025,4,611000,CC0007,111.94,AB
2025-04-11,2025,4,611000,CC0007,188.95,KR
2025-04-15,2025,4,611000,CC0008,1901.68,AB
2025-04-21,2025,4,611000,CC0008,2062.47,SA
2025-04-28,2025,4,611000,CC0009,2494.23,SA
2025-04-04,2025,4,611000,CC0009,61.4,KA
2025-04-13,2025,4,611000,CC0009,539.87,SA
2025-04-06,2025,4,611000,CC0009,90.96,KA
2025-04-08,2025,4,611000,CC0010,2953.47,SA
2025-04-11,2025,4,611000,CC0011,89.12,KR
2025-04-14,2025,4,611000,CC0011,1464.17,SA
2025-04-20,2025,4,611000,CC0011,2819.61,AB
2025-04-15,2025,4,611000,CC0012,294.8,KR
2025-04-23,2025,4,611000,CC0012,5080.18,RE
2025-04-11,2025,4,620000,CC0001,9.33,RE
2025-04-28,2025,4,620000,CC0001,979.03,SA
2025-04-13,2025,4,620000,CC0001,251.31,RE
2025-04-27,2025,4,620000,CC0001,319.67,SA
2025-04-01,2025,4,620000,CC0001,119.15,KA
2025-04-04,2025,4,620000,CC0002,577.45,KR
2025-04-27,2025,4,620000,CC0002,777.76,AB
2025-04-30,2025,4,620000,CC0002,329.09,KA
2025-04-08,2025,4,620000,CC0002,1038.03,RE
2025-04-14,2025,4,620000,CC0003,1091.61,SA
2025-04-15,2025,4,620000,CC0003,549.22,SA
2025-04-19,2025,4,620000,CC0003,1584.06,SA
2025-04-23,2025,4,620000,CC0005,2386.59,RE
2025-04-23,2025,4,620000,CC0005,191.98,AB
2025-04-15,2025,4,620000,CC0005,1184.2,RE
2025-04-01,2025,4,620000,CC0006,654.19,KA
2025-04-28,2025,4,620000,CC0006,358.42,KR
2025-04-11,2025,4,620000,CC0006,193.55,SA
2025-04-18,2025,4,620000,CC0006,244.77,KA
2025-04-24,2025,4,620000,CC0006,980.79,SA
2025-04-14,2025,4,620000,CC0006,469.06,RE
2025-04-17,2025,4,620000,CC0009,413.7,KR
2025-04-10,2025,4,620000,CC0009,288.51,KA
2025-04-02,2025,4,620000,CC0009,300.61,AB
2025-04-25,2025,4,620000,CC0009,394.94,AB
2025-04-13,2025,4,620000,CC0009,408.54,KR
2025-04-07,2025,4,620000,CC0009,166.28,KR
2025-04-11,2025,4,620000,CC0009,419.44,SA
2025-04-13,2025,4,620000,CC0009,67.16,RE
2025-04-30,2025,4,620000,CC0009,1250.24,RE
2025-04-11,2025,4,620000,CC0009,415.55,SA
2025-04-04,2025,4,620000,CC0009,33.41,KR
2025-04-06,2025,4,620000,CC0009,50.35,SA
2025-04-09,2025,4,620000,CC0012,237.13,KA
2025-04-04,2025,4,620000,CC0012,552.33,KR
2025-04-11,2025,4,620000,CC0012,2862.74,KR
2025-04-30,2025,4,620000,CC0012,876.48,AB
2025-04-18,2025,4,630000,CC0001,299.83,KR
2025-04-30,2025,4,630000,CC0001,50.01,KA
2025-04-04,2025,4,630000,CC0001,168.91,KA
2025-04-28,2025,4,630000,CC0001,9.09,AB
2025-04-11,2025,4,630000,CC0001,324.74,AB
2025-04-07,2025,4,630000,CC0001,341.57,KA
2025-04-28,2025,4,630000,CC0001,747.62,SA
2025-04-20,2025,4,630000,CC0001,6.21,RE
2025-04-04,2025,4,630000,CC0002,755.23,RE
2025-04-28,2025,4,630000,CC0002,1033.65,KA
2025-04-22,2025,4,630000,CC0002,1060.9,RE
2025-04-18,2025,4,630000,CC0002,313.6,SA
2025-04-10,2025,4,630000,CC0003,2436.21,AB
2025-04-20,2025,4,630000,CC0004,812.33,KR
2025-04-01,2025,4,630000,CC0004,1211.46,KR
2025-04-08,2025,4,630000,CC0004,108.53,RE
2025-04-15,2025,4,630000,CC0004,880.72,RE
2025-04-04,2025,4,630000,CC0004,363.3,KR
2025-04-02,2025,4,630000,CC0005,220.22,RE
2025-04-28,2025,4,630000,CC0005,2064.56,RE
2025-04-24,2025,4,630000,CC0005,1210.25,AB
2025-04-06,2025,4,630000,CC0005,68.65,KR
2025-04-13,2025,4,630000,CC0005,2069.85,SA
2025-04-10,2025,4,630000,CC0006,1291.47,AB
2025-04-13,2025,4,630000,CC0006,670.85,KR
2025-04-30,2025,4,630000,CC0006,541.47,AB
2025-04-20,2025,4,630000,CC0006,1707.1,KR
2025-04-23,2025,4,630000,CC0006,357.67,SA
2025-04-17,2025,4,630000,CC0007,67.16,RE
2025-04-19,2025,4,630000,CC0007,1250.01,RE
2025-04-16,2025,4,630000,CC0007,2424.12,KR
2025-04-18,2025,4,630000,CC0008,593.05,AB
2025-04-23,2025,4,630000,CC0008,645.04,KA
2025-04-27,2025,4,630000,CC0008,257.99,KA
2025-04-08,2025,4,630000,CC0008,79.33,RE
2025-04-04,2025,4,630000,CC0008,273.02,KA
2025-04-24,2025,4,630000,CC0008,1091.5,RE
2025-04-16,2025,4,630000,CC0009,415.78,RE
2025-04-21,2025,4,630000,CC0009,514.09,KA
2025-04-06,2025,4,630000,CC0009,2265.44,KA
2025-04-23,2025,4,630000,CC0009,903.57,KR
2025-04-01,2025,4,630000,CC0009,480.38,KR
2025-04-01,2025,4,630000,CC0009,1830.45,RE
2025-04-14,2025,4,630000,CC0010,58.9,KR
2025-04-13,2025,4,630000,CC0010,320.38,SA
2025-04-10,2025,4,630000,CC0010,2502.1,KR
2025-04-28,2025,4,630000,CC0010,586.6,RE
2025-04-08,2025,4,630000,CC0010,1361.04,KR
2025-04-15,2025,4,630000,CC0011,1277.15,KA
2025-04-17,2025,4,630000,CC0011,1596.84,KR
2025-04-10,2025,4,630000,CC0011,1321.21,KA
2025-04-08,2025,4,630000,CC0011,139.37,KA
2025-04-24,2025,4,630000,CC0011,463.15,SA
2025-04-17,2025,4,630000,CC0011,763.15,SA
2025-04-15,2025,4,630000,CC0011,705.34,AB
2025-04-05,2025,4,630000,CC0012,520.25,KA
2025-04-22,2025,4,630000,CC0012,375.92,SA
2025-04-02,2025,4,630000,CC0012,1612.68,SA
2025-04-12,2025,4,630000,CC0012,2253.32,KA
2025-04-27,2025,4,630000,CC0012,227.79,SA
2025-04-15,2025,4,630000,CC0012,266.98,RE
2025-04-17,2025,4,640000,CC0002,2425.29,SA
2025-04-16,2025,4,640000,CC0002,407.87,RE
2025-04-28,2025,4,640000,CC0003,2110.17,KR
2025-04-05,2025,4,640000,CC0003,181.59,KA
2025-04-20,2025,4,640000,CC0003,111.0,KA
2025-04-23,2025,4,640000,CC0003,862.89,AB
2025-04-11,2025,4,640000,CC0004,1333.53,RE
2025-04-02,2025,4,640000,CC0004,1602.78,AB
2025-04-05,2025,4,640000,CC0005,2308.61,SA
2025-04-26,2025,4,640000,CC0005,1152.52,KA
2025-04-15,2025,4,640000,CC0005,451.44,SA
2025-04-08,2025,4,640000,CC0006,63.81,AB
2025-04-06,2025,4,640000,CC0006,341.92,KA
2025-04-03,2025,4,640000,CC0006,825.5,SA
2025-04-27,2025,4,640000,CC0006,290.79,SA
2025-04-19,2025,4,640000,CC0006,140.12,AB
2025-04-27,2025,4,640000,CC0006,410.3,KR
2025-04-11,2025,4,640000,CC0006,12.78,RE
2025-04-18,2025,4,640000,CC0006,252.02,RE
2025-04-02,2025,4,640000,CC0006,37.51,AB
2025-04-20,2025,4,640000,CC0006,92.31,SA
2025-04-28,2025,4,640000,CC0006,98.26,AB
2025-04-25,2025,4,640000,CC0008,1814.5,SA
2025-04-19,2025,4,640000,CC0008,103.18,SA
